time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010496799698	8.56701	0.199849	-2.76063	0.231076	1.24498	lidar	0.145266	8.54916	0.247046	8.55	0.25	-2.99871	0
1477010496854669	8.42427	0.166284	-2.75071	0.295434	1.2412	radar	0.16602	8.44086	0.253341	8.4	0.25	-2.72872	0
1477010496909640	8.2751	0.151555	-2.75683	0.338264	1.21443	lidar	0.774327	8.2302	0.258614	8.25	0.25	-2.72871	0
1477010496959655	8.12888	0.130525	-2.81346	0.370709	1.181	radar	1.79433	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997
1477010497009670	7.99262	0.0881717	-2.81924	0.420273	1.17073	lidar	0.195736	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997
1477010497059653	7.84222	0.0653183	-2.88235	0.438192	1.12151	radar	3.01106	7.82213	0.149733	7.8	0.15	-3.00101	0
1477010497109637	7.7029	0.036234	-2.88089	0.467333	1.09377	lidar	1.02036	7.63383	0.15164	7.65	0.15	-3.00099	0
1477010497164643	7.55812	-0.0197022	-2.88475	0.511093	1.07584	radar	0.437341	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982
1477010497219650	7.41199	-0.06135	-2.87456	0.540735	1.04598	lidar	1.13881	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974
1477010497269642	7.29975	-0.138064	-2.83914	0.602112	1.06203	radar	1.67694	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016
1477010497319635	7.1799	-0.183429	-2.81881	0.628765	1.03598	lidar	0.985055	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015
1477010497374674	7.0117	-0.224258	-2.88155	0.619607	0.949894	radar	6.32553	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169
1477010497429714	6.88132	-0.298843	-2.86926	0.657726	0.93604	lidar	0.315822	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688
1477010497479687	6.82098	-0.437437	-2.78189	0.779613	1.04267	radar	11.9139	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107
1477010497529660	6.72806	-0.516939	-2.75971	0.820285	1.03202	lidar	0.344268	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107
1477010497579656	6.62676	-0.595135	-2.75996	0.844403	0.995081	radar	1.00501	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017
1477010497629652	6.53951	-0.685124	-2.74271	0.886208	0.987888	lidar	0.211129	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017
1477010497679658	6.48678	-0.829331	-2.72287	0.991365	1.06907	radar	4.94595	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963
1477010497729664	6.42037	-0.947869	-2.72161	1.04809	1.07233	lidar	0.0496952	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963
1477010497779665	6.37392	-1.09042	-2.72538	1.13526	1.12075	radar	1.41508	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995
1477010497829667	6.32533	-1.22024	-2.72713	1.1957	1.12491	lidar	0.0780744	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992
1477010497879645	6.32427	-1.39627	-2.75317	1.32422	1.22809	radar	6.53225	6.5527	-1.43518	6.35	-1.4	0	-3.00132
1477010497929624	6.30385	-1.53372	-2.75119	1.39106	1.23341	lidar	0.153987	6.35503	-1.55184	6.35	-1.55	0	-3.00129
1477010497984639	6.28236	-1.67577	-2.73919	1.45451	1.22741	radar	0.0994331	6.33086	-1.6454	6.35	-1.65	0	-1.81769
1477010498039654	6.28218	-1.8127	-2.71362	1.52535	1.2327	lidar	0.422367	6.34356	-1.7483	6.35	-1.75	0	-1.81769
1477010498089657	6.30045	-1.9676	-2.74768	1.61817	1.27895	radar	1.59534	6.34522	-1.96081	6.35	-1.95	0	-3.99976
1477010498139661	6.31584	-2.10685	-2.74947	1.68508	1.28156	lidar	0.0460998	6.34095	-2.12276	6.35	-2.15	0	-3.99972
1477010498189661	6.30845	-2.21467	-2.68115	1.70727	1.21772	radar	3.88943	6.3068	-2.23646	6.35	-2.25	0	-2
1477010498239662	6.33335	-2.34731	-2.68137	1.76982	1.21926	lidar	0.0125474	6.34785	-2.35274	6.35	-2.35	0	-1.99998
1477010498289662	6.34071	-2.4618	-2.63324	1.80185	1.17579	radar	2.07484	6.26272	-2.46894	6.35	-2.5	0	-3
1477010498339662	6.37138	-2.59755	-2.64674	1.85825	1.17206	lidar	0.119122	6.36265	-2.64414	6.35	-2.65	0	-3
1477010498389660	6.42108	-2.73854	-2.69109	1.92982	1.19329	radar	0.975507	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012
1477010498439659	6.46787	-2.87688	-2.71174	1.98497	1.18675	lidar	0.291272	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009
1477010498489695	6.53715	-3.02707	-2.79015	2.05798	1.21048	radar	2.44936	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712
1477010498539731	6.59052	-3.18431	-2.83902	2.10075	1.18797	lidar	1.7689	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712
1477010498594681	6.63801	-3.30156	-2.73647	2.13047	1.13261	radar	6.93427	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983
1477010498649631	6.70139	-3.45161	-2.76426	2.17267	1.11008	lidar	0.840613	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984
1477010498699664	6.77409	-3.57562	-2.77781	2.219	1.09982	radar	0.416444	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802
1477010498749697	6.83453	-3.71736	-2.80877	2.24631	1.06938	lidar	1.3293	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802
1477010498804730	6.89814	-3.83334	-2.7396	2.2773	1.03264	radar	3.57219	6.65288	-3.91672	6.8	-4	0.908549	-2.72564
1477010498859764	6.96321	-3.99149	-2.77471	2.29453	0.990035	lidar	2.18348	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561
1477010498914716	7.01876	-4.08937	-2.627	2.31542	0.940988	radar	11.0151	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977
1477010498969669	7.07974	-4.23103	-2.64365	2.32825	0.900791	lidar	1.73146	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975
1477010499019665	7.15825	-4.34067	-2.64103	2.3572	0.882496	radar	0.929436	7.09552	-4.55441	7	-4.5	1.00008	-3.00024
1477010499069661	7.20257	-4.48571	-2.6609	2.34825	0.827922	lidar	3.15454	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024
1477010499119665	7.30966	-4.61953	-2.77565	2.38177	0.825976	radar	5.30289	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976
1477010499169669	7.3732	-4.76533	-2.79795	2.37671	0.777913	lidar	2.3562	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976
1477010499219655	7.43399	-4.85596	-2.68027	2.38987	0.743855	radar	7.67125	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057
1477010499269641	7.48871	-4.99877	-2.69476	2.37694	0.692409	lidar	2.56062	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056
1477010499319639	7.56512	-5.10152	-2.66561	2.39285	0.67139	radar	1.36877	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012
1477010499369637	7.60911	-5.25573	-2.67951	2.36452	0.608156	lidar	3.77585	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012
1477010499419647	7.69296	-5.3656	-2.69326	2.37981	0.593514	radar	1.02967	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961
1477010499469657	7.75753	-5.50427	-2.70681	2.36732	0.550416	lidar	1.72029	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996
1477010499519643	7.83421	-5.60782	-2.67358	2.37702	0.530365	radar	1.42594	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084
1477010499569629	7.88392	-5.76505	-2.69105	2.34433	0.470137	lidar	3.27437	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084
1477010499619634	7.96816	-5.87286	-2.70555	2.35652	0.459746	radar	1.00504	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981
1477010499669639	8.03243	-6.01246	-2.71779	2.33918	0.418895	lidar	1.48243	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998
1477010499719637	8.09633	-6.10667	-2.6278	2.34132	0.39532	radar	4.46424	8.03808	-6.28852	8	-6.25	1.00004	-2.00008
1477010499769635	8.15137	-6.24268	-2.63396	2.3196	0.353617	lidar	1.50241	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008
1477010499819647	8.26081	-6.36481	-2.74554	2.33806	0.359751	radar	5.97841	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928
1477010499869660	8.32534	-6.51147	-2.76239	2.31426	0.317799	lidar	1.60442	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925
1477010499924653	8.38806	-6.61164	-2.62657	2.30998	0.289383	radar	9.16889	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841
1477010499979646	8.44514	-6.76144	-2.63202	2.28208	0.245748	lidar	1.51421	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841
1477010500029640	8.53787	-6.87911	-2.67345	2.28943	0.24232	radar	1.19963	8.58336	-7.15056	8.4	-7	1.0001	-3.00036
1477010500079634	8.58122	-7.02824	-2.68152	2.25297	0.194212	lidar	1.88705	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036
1477010500129657	8.66102	-7.13836	-2.70436	2.25856	0.191958	radar	1.31185	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908
1477010500179680	8.72018	-7.27139	-2.71002	2.23935	0.163499	lidar	0.665071	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908
1477010500229651	8.80808	-7.39114	-2.74521	2.24422	0.161979	radar	0.721045	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174
1477010500279623	8.85593	-7.54208	-2.75779	2.21036	0.120584	lidar	1.41333	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171
1477010500329631	8.90302	-7.64569	-2.65965	2.1939	0.0916793	radar	4.84485	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968
1477010500379639	8.94697	-7.78052	-2.66089	2.16723	0.0608649	lidar	0.834903	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968
1477010500429635	9.0649	-7.91758	-2.81411	2.19214	0.0934448	radar	10.5079	9.07758	-8.1058	8.95	-8	2.00017	-3.00024
1477010500479632	9.11848	-8.06525	-2.82721	2.16553	0.0627206	lidar	0.802527	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021
1477010500529687	9.16429	-8.17363	-2.73595	2.14712	0.0345229	radar	4.10452	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781
1477010500579743	9.21671	-8.30754	-2.74038	2.12783	0.0138542	lidar	0.353407	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779
1477010500634757	9.28606	-8.43713	-2.71475	2.11936	0.00218552	radar	0.653179	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657
1477010500689772	9.33404	-8.58964	-2.72147	2.09173	-0.0249848	lidar	0.583876	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655
1477010500744749	9.3895	-8.71585	-2.69011	2.07897	-0.0384063	radar	0.853148	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841
1477010500799727	9.42878	-8.8761	-2.70318	2.04534	-0.0690439	lidar	0.732457	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839
1477010500849738	9.51058	-9.01211	-2.77717	2.05417	-0.0499965	radar	2.40205	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935
1477010500899749	9.53775	-9.16705	-2.79044	2.01739	-0.0832585	lidar	0.907226	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934
1477010500954757	9.5643	-9.29617	-2.68857	1.9815	-0.125815	radar	5.48011	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792
1477010501009766	9.61139	-9.43629	-2.68766	1.9662	-0.133987	lidar	0.076465	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179
1477010501064712	9.66083	-9.57283	-2.6777	1.95339	-0.1406	radar	0.086845	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996
1477010501119659	9.69168	-9.72527	-2.68453	1.92597	-0.159614	lidar	0.301551	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993
1477010501174727	9.75004	-9.869	-2.71304	1.92394	-0.149189	radar	0.423777	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239
1477010501229795	9.78499	-10.0209	-2.71979	1.9021	-0.162289	lidar	0.141331	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391
1477010501284719	9.80189	-10.1518	-2.64932	1.86782	-0.196714	radar	2.47673	9.69256	-10.1336	9.75	-10.2	0	-2.73106
1477010501339643	9.81768	-10.3094	-2.66122	1.83524	-0.217597	lidar	0.364176	9.75264	-10.3488	9.75	-10.35	0	-2.73105
1477010501389643	9.88515	-10.4524	-2.75043	1.85583	-0.172192	radar	4.44126	9.82419	-10.5024	9.8	-10.5	1	-2.99999
1477010501439644	9.8971	-10.6041	-2.76552	1.82522	-0.193239	lidar	0.402419	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996
1477010501489636	9.9224	-10.7367	-2.75433	1.80849	-0.201988	radar	0.143293	9.825	-10.7525	9.85	-10.8	0	-3.00047
1477010501539628	9.92359	-10.8953	-2.77575	1.77247	-0.226793	lidar	0.5972	9.85033	-10.9603	9.85	-10.95	0	-3.00048
1477010501589738	9.89728	-11.0178	-2.66323	1.70652	-0.303964	radar	9.86796	9.91881	-11.1448	9.85	-11.05	0	-1.9956
1477010501639849	9.90159	-11.1534	-2.66469	1.68236	-0.312571	lidar	0.0975934	9.86057	-11.1502	9.85	-11.15	0	-1.99559
1477010501694757	9.90418	-11.2951	-2.6452	1.65356	-0.328255	radar	0.314911	9.83851	-11.2795	9.85	-11.3	0	-2.73184
1477010501749666	9.89592	-11.4462	-2.65038	1.62192	-0.341274	lidar	0.19591	9.83839	-11.4483	9.85	-11.45	0	-2.73182
1477010501799738	9.8884	-11.576	-2.63368	1.59216	-0.358001	radar	0.31461	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957
1477010501849810	9.85578	-11.7234	-2.65089	1.549	-0.381801	lidar	0.640919	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
1477010501904738	9.85766	-11.8731	-2.66835	1.53674	-0.368515	radar	0.293282	9.77699	-11.9246	9.75	-11.9	0	-2.73084
1477010501959666	9.82702	-12.0302	-2.68243	1.49909	-0.38478	lidar	0.306243	9.75861	-12.0491	9.75	-12.05	0	-2.73085
1477010502014733	9.75965	-12.1608	-2.60696	1.41686	-0.46898	radar	6.57167	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396
1477010502069800	9.69168	-12.3195	-2.63335	1.36016	-0.497537	lidar	1.00661	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
1477010502124705	9.56531	-12.4356	-2.53438	1.22282	-0.650315	radar	17.9115	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133
1477010502179611	9.47593	-12.5694	-2.54806	1.16067	-0.67467	lidar	0.989511	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
1477010502234675	9.39319	-12.6919	-2.53618	1.09487	-0.713769	radar	0.940546	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606
1477010502289740	9.30973	-12.8053	-2.5302	1.04387	-0.724901	lidar	0.467619	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
1477010502344684	9.12426	-12.8847	-2.47814	0.86041	-0.924632	radar	24.1197	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004
1477010502399628	8.98961	-12.9853	-2.50094	0.782138	-0.948639	lidar	1.36522	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
1477010502449731	8.83909	-13.0538	-2.51251	0.658905	-1.05325	radar	5.90654	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948
1477010502499834	8.71917	-13.1154	-2.51017	0.592099	-1.06618	lidar	0.6868	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
1477010502554749	8.55319	-13.1675	-2.53534	0.467915	-1.15697	radar	4.60919	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502
1477010502609665	8.41149	-13.2149	-2.53673	0.392023	-1.16809	lidar	0.509819	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
1477010502664734	8.27269	-13.2587	-2.54223	0.317811	-1.18071	radar	0.170545	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955
1477010502719804	8.12422	-13.2893	-2.54894	0.242438	-1.18945	lidar	0.36238	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
1477010502774815	7.95954	-13.2981	-2.58246	0.137414	-1.24399	radar	1.98222	7.88931	-13.1791	7.9	-13.25	-2.72673	0
1477010502829826	7.80768	-13.302	-2.58668	0.0594013	-1.25226	lidar	0.329336	7.75593	-13.2425	7.75	-13.25	-2.72673	0
1477010502884773	7.64996	-13.2905	-2.60932	-0.0309873	-1.2804	radar	0.861472	7.52542	-13.1457	7.6	-13.25	-2.72991	0
1477010502939720	7.49719	-13.274	-2.61791	-0.108006	-1.28553	lidar	0.20814	7.44992	-13.2329	7.45	-13.25	-2.72991	0
1477010502994682	7.30888	-13.213	-2.72807	-0.243385	-1.37834	radar	7.9381	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723
1477010503049644	7.14377	-13.1729	-2.75784	-0.320516	-1.37629	lidar	0.443393	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
1477010503104728	7.03625	-13.1538	-2.6387	-0.347178	-1.30133	radar	7.31404	6.90569	-13.1515	6.9	-13.15	-2.72312	0
1477010503159812	6.86666	-13.113	-2.68945	-0.409281	-1.28681	lidar	1.04616	6.73255	-13.1364	6.75	-13.15	-2.72312	0
1477010503209733	6.76964	-13.0979	-2.59272	-0.428551	-1.22272	radar	5.67691	6.69426	-13.3705	6.6	-13.15	-3.00475	0
1477010503259655	6.60404	-13.0697	-2.66065	-0.464284	-1.19202	lidar	2.11361	6.42749	-13.1436	6.45	-13.15	-3.00472	0
1477010503309715	6.49699	-13.033	-2.60681	-0.497979	-1.15522	radar	2.00599	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786
1477010503359776	6.35273	-12.9903	-2.64568	-0.534548	-1.13172	lidar	0.863218	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.23542	-12.9366	-2.60398	-0.575543	-1.10322	radar	1.44345	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	6.07754	-12.88	-2.64875	-0.60949	-1.07453	lidar	1.15345	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
1477010503524740	5.96199	-12.8116	-2.60962	-0.651109	-1.04944	radar	1.21743	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657
1477010503579706	5.79798	-12.7559	-2.66002	-0.67033	-1.00982	lidar	1.80956	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.67837	-12.664	-2.67767	-0.723686	-1.00976	radar	0.31635	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
1477010503689712	5.53426	-12.589	-2.70712	-0.750522	-0.981004	lidar	0.833279	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.42008	-12.482	-2.73634	-0.805705	-0.985901	radar	0.471056	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.26526	-12.3984	-2.7779	-0.822025	-0.947679	lidar	1.47215	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.16694	-12.3108	-2.72816	-0.857057	-0.9266	radar	1.62329	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	5.03967	-12.2088	-2.75167	-0.886115	-0.90457	lidar	0.490466	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.93227	-12.0731	-2.82291	-0.941995	-0.917013	radar	1.82745	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.81955	-11.9534	-2.84045	-0.976391	-0.900736	lidar	0.28246	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.74946	-11.8445	-2.74172	-1.01755	-0.884693	radar	4.06974	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.67209	-11.7211	-2.73742	-1.0626	-0.881484	lidar	0.0444929	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.60246	-11.591	-2.73358	-1.11004	-0.8805	radar	0.0435084	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.5408	-11.4526	-2.73448	-1.16057	-0.882429	lidar	0.0054899	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.45007	-11.2754	-2.90051	-1.20347	-0.878818	radar	9.22269	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.41267	-11.1131	-2.90313	-1.26606	-0.8928	lidar	0.173954	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.42904	-10.9949	-2.70226	-1.34782	-0.929799	radar	14.2646	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.41174	-10.85	-2.69564	-1.40626	-0.937431	lidar	0.0835591	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.44571	-10.7395	-2.54764	-1.49353	-0.982794	radar	8.55324	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.437	-10.6057	-2.54125	-1.54494	-0.980471	lidar	0.0446227	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.37901	-10.4444	-2.67381	-1.54543	-0.911945	radar	8.53313	4.43099	-10.4242	4.45	-10.45	0	3.6396
1477010504679752	4.39887	-10.286	-2.68447	-1.61152	-0.927283	lidar	0.237871	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.42632	-10.1412	-2.66517	-1.67838	-0.946303	radar	0.359583	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.47534	-9.98337	-2.68063	-1.75277	-0.967785	lidar	0.456173	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.48588	-9.84062	-2.71987	-1.78069	-0.938821	radar	1.18768	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725
1477010504889733	4.55069	-9.69499	-2.7415	-1.85188	-0.961604	lidar	0.644697	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.64084	-9.55531	-2.70996	-1.95509	-1.0274	radar	3.22319	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.70972	-9.42401	-2.70658	-2.0179	-1.03383	lidar	0.121633	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.75366	-9.29607	-2.7219	-2.04712	-1.00271	radar	0.67061	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.84692	-9.17075	-2.74283	-2.11506	-1.01856	lidar	0.528654	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.88108	-9.02908	-2.76017	-2.10983	-0.933337	radar	4.54024	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	4.98493	-8.88914	-2.78924	-2.17336	-0.943132	lidar	0.449248	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.10006	-8.77356	-2.78924	-2.25191	-0.977752	radar	0.731586	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.21377	-8.65543	-2.80193	-2.31341	-0.984184	lidar	0.153525	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.27865	-8.52855	-2.7931	-2.31462	-0.909341	radar	3.06954	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.39654	-8.408	-2.8153	-2.36755	-0.910685	lidar	0.193725	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.49622	-8.2944	-2.81323	-2.39731	-0.880162	radar	0.649139	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.62078	-8.18748	-2.82701	-2.44802	-0.88139	lidar	0.0758714	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.72856	-8.08485	-2.81743	-2.47582	-0.849008	radar	0.881794	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.84559	-7.9856	-2.81717	-2.51709	-0.844125	lidar	0.122901	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.94373	-7.88415	-2.79148	-2.5257	-0.786592	radar	2.16533	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.06722	-7.78972	-2.79629	-2.56402	-0.781877	lidar	0.11081	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.12334	-7.65866	-2.73229	-2.50963	-0.636066	radar	13.4693	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.25229	-7.54573	-2.76427	-2.53517	-0.625676	lidar	0.649057	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.3809	-7.45441	-2.77431	-2.56924	-0.627294	radar	0.322627	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.52165	-7.34724	-2.81131	-2.59505	-0.617495	lidar	0.649363	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.64632	-7.25923	-2.80585	-2.61587	-0.598501	radar	0.285144	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.77515	-7.17878	-2.80376	-2.64454	-0.594817	lidar	0.0818011	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.90033	-7.0961	-2.79115	-2.65918	-0.567036	radar	0.527806	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.0453	-7.00819	-2.81622	-2.68312	-0.559226	lidar	0.296456	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.13407	-6.9013	-2.74418	-2.64242	-0.448094	radar	8.73262	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.26743	-6.81155	-2.75886	-2.65729	-0.438467	lidar	0.308678	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
1477010506364776	7.35931	-6.70546	-2.70084	-2.61949	-0.343034	radar	6.53792	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.48569	-6.6133	-2.71222	-2.62753	-0.332698	lidar	0.353305	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.63361	-6.55318	-2.74026	-2.67184	-0.375026	radar	1.53105	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.7651	-6.47899	-2.74156	-2.68778	-0.370686	lidar	0.0741	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.879	-6.39952	-2.70526	-2.67947	-0.325716	radar	1.61878	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	8.00288	-6.33755	-2.69108	-2.69701	-0.325888	lidar	0.108478	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.12017	-6.26352	-2.66524	-2.69457	-0.295102	radar	0.80012	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.25322	-6.18959	-2.67436	-2.70444	-0.288924	lidar	0.0975738	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
